CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,AT01_01,DF01_01,DF01_02,DF01_03,DF02_01,DF02_02,DF02_03,IC01_01,IC01_02,IC01_03,IC01_04,IC01_05,IC01_06,IC01_07,IC02_08,IC02_09,IC02_10,IC02_11,IC02_12,IC02_13,IO01,IO03_01,JC01_01,JC01_02,JC01_03,JC01_04,PF01,PF02_01,PS01_01,PS01_02,PS01_03,PS01_04,PS01_05,SS01_01,SS01_02,SS01_03,WF01_01,WF01_02,WF01_03,WF01_04,WF01_05,WF01_06,WM01_01,WM01_02,WM01_03,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME008,TIME009,TIME010,TIME_SUM,MAILSENT,LASTDATA,STATUS,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI
185,,,Main,interview,2025-02-01 19:10:35,4,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,1,6731932ce9f8d67695d2bdee,4,4,4,4,2,34,5,5,3,4,5,3,4,4,5,5,5,5,5,5,5,5,5,10,32,16,33,22,21,18,14,31,6,203,,2025-02-01 19:13:58,,1,0,10,10,0,0,1.06
186,,,Main,interview,2025-02-01 19:11:02,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5749537f5e5491000f3c1e33,4,4,4,4,1,34,4,4,4,5,4,5,5,4,5,2,4,4,2,2,4,4,4,8,29,22,37,31,19,19,13,20,6,204,,2025-02-01 19:14:26,,1,0,10,10,0,0,1.07
187,,,Main,interview,2025-02-01 19:11:04,4,5,5,5,5,5,5,4,4,2,5,4,4,5,4,4,3,4,5,5,1,65514e3c39d0c4217a988bd8,2,1,1,1,2,31,5,3,4,5,2,4,2,3,5,4,1,1,5,2,5,5,5,7,20,20,33,19,13,11,7,21,6,157,,2025-02-01 19:13:41,,1,0,10,10,0,0,1.4
188,,,Main,interview,2025-02-01 19:11:51,4,4,4,4,3,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,1,66b8c5e1daadbf9eaf00864a,5,5,5,5,2,37,5,5,5,4,5,4,4,4,4,4,1,1,1,2,4,4,4,40,148,11,20,22,9,10,7,17,4,169,,2025-02-01 19:16:39,,1,0,10,10,0,0,1.41
189,,,Main,interview,2025-02-01 19:12:29,4,4,4,4,4,4,3,5,5,4,4,4,5,5,4,4,4,4,4,4,1,5e0d61d853e8464f3394f9c3,5,5,5,5,1,37,4,4,3,4,3,2,2,2,4,5,5,5,2,3,5,5,5,8,21,17,26,23,16,12,8,44,6,181,,2025-02-01 19:15:30,,1,0,10,10,0,0,1.27
190,,,Main,interview,2025-02-01 19:12:57,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,669fdf35b877ffb7641b412e,4,2,2,3,2,45,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,12,13,10,15,13,11,15,5,21,8,123,,2025-02-01 19:15:00,,1,0,10,10,0,0,1.73
191,,,Main,interview,2025-02-01 19:13:05,4,5,5,4,5,4,3,2,4,3,4,2,2,2,2,5,2,2,4,4,1,6715004e41bafc7a675c7159,4,5,5,5,1,42,2,2,2,3,2,2,3,2,5,5,2,3,2,4,2,1,2,11,28,25,24,26,14,16,38,17,5,178,,2025-02-01 19:16:29,,1,0,10,10,0,0,1.12
192,,,Main,interview,2025-02-01 19:13:16,4,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,1,555a3c31fdf99b10a9d1b279,4,5,5,5,3,50,4,5,3,4,3,5,4,3,5,3,4,5,5,3,5,5,5,17,33,13,60,24,20,12,9,23,9,220,,2025-02-01 19:16:56,,1,0,10,10,0,0,1.06
193,,,Main,interview,2025-02-01 19:13:37,4,4,4,5,4,4,5,4,4,5,4,4,3,4,4,3,4,5,4,4,1,6679e88eb948e8a4b08a39fb,5,5,5,4,1,30,4,3,3,5,4,3,3,3,5,5,4,4,3,4,4,5,4,170,30,51,26,38,85,19,13,35,7,252,,2025-02-01 19:21:31,,1,0,10,10,0,0,0.72
194,,,Main,interview,2025-02-01 19:13:41,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,653216bcff2ce606c3cb6db8,4,4,4,3,1,38,4,5,5,5,5,4,4,4,4,2,3,2,2,2,4,3,2,12,39,70,42,34,20,21,26,27,7,298,,2025-02-01 19:18:39,,1,0,10,10,0,0,0.79
195,,,Main,interview,2025-02-01 19:13:47,4,5,5,5,5,5,5,4,4,5,4,4,5,5,4,2,4,4,4,4,1,62dbcc6f4bb8a5fd4c24da09,4,5,5,5,1,29,3,2,2,3,3,4,4,4,4,3,4,4,3,4,5,5,4,6,19,13,28,19,11,11,11,12,5,135,,2025-02-01 19:16:02,,1,0,10,10,0,0,1.59
196,,,Main,interview,2025-02-01 19:13:49,4,4,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5,1,61bb370140db417c1a138984,4,3,3,4,2,36,3,4,2,5,4,4,4,4,4,5,3,4,3,4,3,2,4,29,29,57,48,79,71,56,30,49,12,369,,2025-02-01 19:21:29,,1,0,10,10,0,0,0.49
197,,,Main,interview,2025-02-01 19:13:53,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,672e893282c5078f8e51ff28,4,2,2,2,2,25,4,4,4,4,4,4,4,4,5,5,5,5,1,4,4,4,4,13,9,6,17,11,9,9,6,12,6,98,,2025-02-01 19:15:31,,1,0,10,10,0,0,2.07
198,,,Main,interview,2025-02-01 19:13:57,4,4,5,5,4,4,5,4,4,5,3,3,5,4,4,4,3,4,4,5,1,673ce80e726e869341862b48,2,3,2,4,2,49,4,3,3,5,3,5,4,4,4,5,4,4,4,5,4,5,5,68,29,24,22,76,15,19,10,30,11,250,,2025-02-01 19:19:01,,1,0,10,10,0,0,0.87
199,,,Main,interview,2025-02-01 19:14:23,4,5,5,5,5,5,5,3,3,4,4,4,4,3,4,3,4,3,5,4,1,5f084fffd931c103fbd4228a,4,4,4,4,1,25,4,4,3,4,3,4,3,4,3,2,1,1,1,1,3,2,3,5,17,18,34,23,25,10,14,25,4,175,,2025-02-01 19:17:18,,1,0,10,10,0,0,1.39
200,,,Main,interview,2025-02-01 19:14:26,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,1,647b42301093fff640cc5b94,5,5,5,5,1,37,3,5,5,5,5,4,4,4,3,4,5,5,2,4,5,5,5,9,25,42,36,23,16,12,7,19,8,197,,2025-02-01 19:17:43,,1,0,10,10,0,0,1.18
201,,,Main,interview,2025-02-01 19:14:33,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,1,67677ba17f0a93a3a60ff516,3,3,3,3,1,35,4,4,3,5,4,4,4,5,5,4,4,3,2,4,3,4,4,14,36,25,46,25,21,16,14,23,6,226,,2025-02-01 19:18:19,,1,0,10,10,0,0,0.95
202,,,Main,interview,2025-02-01 19:14:38,4,4,4,4,4,4,5,3,5,3,4,4,2,4,4,5,3,4,4,3,1,5dceeba4144b510411fb4566,5,4,4,4,2,39,3,3,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,15,37,23,28,57,19,16,11,21,9,236,,2025-02-01 19:18:34,,1,0,10,10,0,0,0.94
203,,,Main,interview,2025-02-01 19:14:48,4,5,5,5,3,4,4,3,4,4,4,4,2,3,4,4,3,4,3,4,1,664657170bccfb6ddea4249c,5,3,4,4,1,32,4,2,2,5,2,4,4,4,4,5,4,3,4,4,3,4,4,7,20,14,42,15,10,13,8,14,4,147,,2025-02-01 19:17:15,,1,0,10,10,0,0,1.58
204,,,Main,interview,2025-02-01 19:16:19,4,4,4,4,4,4,4,4,4,4,4,5,5,3,5,5,4,5,5,4,1,610980b1cb873aebad3961c2,5,4,5,5,2,50,4,5,4,4,4,4,4,4,5,5,3,3,5,5,5,5,5,16,36,19,32,42,19,27,32,24,6,253,,2025-02-01 19:20:32,,1,0,10,10,0,0,0.87
205,,,Main,interview,2025-02-01 19:16:38,4,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,5,5,1,5fdf6c153ce8067a77c14b05,3,4,4,4,2,36,4,2,2,5,4,4,4,4,5,4,5,5,5,4,4,4,4,17,30,47,27,16,15,12,10,21,7,202,,2025-02-01 19:20:00,,1,0,10,10,0,0,1.13
206,,,Main,interview,2025-02-01 19:17:24,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,1,66d8e4c119fbcd2677d4eeba,4,4,4,4,2,46,4,4,3,5,4,5,5,5,5,4,5,5,5,5,4,4,4,21,20,14,20,16,12,12,10,20,8,153,,2025-02-01 19:19:57,,1,0,10,10,0,0,1.34
207,,,Main,interview,2025-02-01 19:18:15,4,4,2,3,5,4,3,4,5,4,5,5,1,4,5,4,4,5,5,5,1,66cc9759889bbbbc81fc0356,1,5,4,2,1,42,5,4,5,5,4,5,4,3,5,4,5,5,3,4,5,4,5,103,39,15,139,77,50,13,7,28,12,288,,2025-02-01 19:26:18,,1,0,10,10,0,0,0.77
208,,,Main,interview,2025-02-01 19:18:26,4,4,4,4,4,4,4,4,4,4,4,5,2,4,4,4,4,4,5,5,1,669096537df4a5e8ad991b9f,4,4,4,4,1,22,4,5,3,5,5,4,4,5,2,3,2,2,4,4,4,4,4,54,86,82,92,103,32,38,13,52,7,310,,2025-02-01 19:27:46,,1,0,10,10,0,0,0.49
209,,,Main,interview,2025-02-01 19:19:20,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,3,3,4,4,4,1,6705d6713a2609a781626e56,2,2,2,2,2,49,1,4,3,3,2,3,3,3,4,4,3,4,3,3,4,4,4,64,52,38,52,60,36,36,23,52,18,381,,2025-02-01 19:26:31,,1,0,10,10,0,0,0.48
210,,,Main,interview,2025-02-01 19:19:53,4,4,3,3,4,5,4,4,5,3,4,5,2,4,4,2,4,5,4,5,1,65621989490b11dcec004621,5,4,4,4,2,32,5,4,2,5,3,1,3,2,2,2,1,1,1,1,2,4,2,8,18,14,27,26,11,15,8,15,8,150,,2025-02-01 19:22:23,,1,0,10,10,0,0,1.4
211,,,Main,interview,2025-02-01 19:20:56,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5dd2c9f2c925a82e5167ef8b,4,3,3,3,1,63,5,5,4,5,5,4,4,4,4,3,3,3,5,4,4,4,4,20,25,15,29,25,10,31,12,21,10,198,,2025-02-01 19:24:14,,1,0,10,10,0,0,1.09
212,,,Main,interview,2025-02-01 19:21:45,4,4,4,3,4,4,4,4,5,4,4,3,3,3,4,4,4,3,3,4,1,678c070c7787cc581cc49afa,3,2,3,3,2,50,3,2,3,4,4,5,3,3,4,4,3,3,3,4,2,3,3,55,48,29,48,56,46,36,15,48,54,388,,2025-02-01 19:29:00,,1,0,10,10,0,0,0.51
213,,,Main,interview,2025-02-01 19:21:49,4,5,5,4,4,4,4,5,5,5,4,5,4,4,4,4,5,5,5,4,1,670032c698d32e9dba5e5fc0,5,5,5,5,1,34,2,5,5,1,5,3,3,4,4,4,5,5,3,4,5,4,4,11,16,448,28,21,12,16,9,12,5,152,,2025-02-01 19:31:27,,1,0,10,10,0,0,1.3
214,,,Main,interview,2025-02-01 19:22:07,4,4,4,4,5,5,4,5,4,4,5,5,4,5,5,4,4,4,4,3,1,6713728db7017fabce86f953,1,1,1,1,2,38,1,4,3,1,5,5,4,5,3,3,4,4,3,3,2,4,4,233,27,80,34,103,19,14,36,30,9,235,,2025-02-01 19:31:52,,1,0,10,10,0,0,0.67
215,,,Main,interview,2025-02-01 19:22:31,4,4,4,4,4,4,4,5,5,4,4,4,3,4,4,5,4,4,5,4,1,67126fadfbce5650f2ec9736,4,3,4,4,2,66,4,1,3,5,4,4,4,4,5,4,3,4,4,3,4,4,4,143,109,118,291,141,93,91,111,81,15,214,,2025-02-01 19:42:24,,1,0,10,10,0,0,0.21
216,,,Main,interview,2025-02-01 19:22:32,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,1,67828ba8bb270966f638a6b5,4,4,4,4,1,23,5,3,3,5,4,3,3,3,5,4,4,4,4,4,3,3,3,5,93,152,16,12,13,12,9,19,4,141,,2025-02-01 19:28:07,,1,0,10,10,0,0,1.49
217,,,Main,interview,2025-02-01 19:22:49,4,5,5,5,5,5,4,4,4,2,5,4,5,4,4,4,4,4,5,4,1,6234e9c483c8aa1f1c5f046a,5,4,4,5,1,31,5,5,4,5,5,4,4,5,4,5,5,5,5,5,4,4,5,12,23,29,22,37,18,21,41,20,43,201,,2025-02-01 19:27:15,,1,0,10,10,0,0,0.89
218,,,Main,interview,2025-02-01 19:22:56,4,4,4,4,3,3,3,5,4,4,4,4,3,5,4,5,4,4,4,4,1,5be1ac50ca095c0001b9f717,4,5,5,5,1,49,4,5,3,5,4,4,4,3,3,3,4,3,2,3,4,4,4,12,29,31,60,44,28,37,28,29,24,305,,2025-02-01 19:28:18,,1,0,10,10,0,0,0.67
219,,,Main,interview,2025-02-01 19:23:04,4,5,5,5,5,5,5,3,2,2,2,2,1,1,2,2,2,2,2,2,1,65d306f8b16eb5011ccb2025,2,1,1,1,1,49,1,5,5,3,5,5,5,5,4,3,3,3,3,3,5,5,5,15,41,34,33,38,33,20,10,40,12,276,,2025-02-01 19:27:40,,1,0,10,10,0,0,0.78
220,,,Main,interview,2025-02-01 19:23:09,4,5,5,5,5,5,5,4,5,4,4,3,3,4,4,5,3,4,4,4,1,6630dd028d96032f34c66827,4,5,5,5,1,34,5,4,3,5,4,5,5,4,5,5,5,5,3,3,4,3,3,4,15,11,18,12,7,6,8,14,5,100,,2025-02-01 19:24:49,,1,0,10,10,0,0,2.12
221,,,Main,interview,2025-02-01 19:23:42,4,4,4,4,4,4,4,2,2,4,4,2,2,2,2,2,2,2,2,2,1,65cc29fcdfeb09215a6c5310,5,5,5,5,2,23,4,3,3,2,4,2,2,2,4,2,2,2,2,2,2,2,2,7,29,17,17,33,11,7,12,19,4,156,,2025-02-01 19:26:18,,1,0,10,10,0,0,1.52
222,,,Main,interview,2025-02-01 19:23:48,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,3,3,4,4,3,1,6711bc23c5d91c5d72fdaa16,3,3,3,3,2,27,5,2,3,5,3,3,4,4,4,2,2,2,3,4,3,3,3,37,44,31,55,61,27,24,19,42,6,346,,2025-02-01 19:29:34,,1,0,10,10,0,0,0.66
223,,,Main,interview,2025-02-01 19:25:01,4,4,4,4,4,4,3,2,3,4,2,3,2,2,2,3,2,2,2,2,1,6572839f81e5b7f488285164,5,4,4,4,1,49,3,3,2,3,1,4,4,2,4,2,1,2,4,1,3,4,3,12,34,67,52,36,44,20,20,27,8,320,,2025-02-01 19:30:22,,1,0,10,10,0,0,0.74
224,,,Main,interview,2025-02-01 19:25:10,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,5,4,1,668b35eca7254e992fe0cd29,5,5,5,5,1,37,4,2,3,3,4,3,3,4,4,2,4,2,3,2,5,5,5,11,23,26,29,29,15,15,11,25,7,191,,2025-02-01 19:28:21,,1,0,10,10,0,0,1.09
225,,,Main,interview,2025-02-01 19:25:10,4,4,4,4,3,3,4,5,4,2,5,4,4,4,4,3,5,5,4,5,1,60a02459e21fcd96a30801c7,5,3,3,3,1,36,3,4,2,5,3,2,3,2,5,5,5,2,2,4,1,2,2,20,33,24,36,35,27,25,16,23,4,243,,2025-02-01 19:29:13,,1,0,10,10,0,0,0.91
226,,,Main,interview,2025-02-01 19:25:10,4,2,2,3,3,2,3,2,4,2,3,4,3,2,4,3,4,4,3,3,1,66492b46ca139ec22508f92e,4,3,2,3,1,36,4,3,3,4,3,3,3,2,3,3,2,2,3,2,4,4,3,12,35,21,43,30,20,22,12,25,6,226,,2025-02-01 19:28:56,,1,0,10,10,0,0,0.96
227,,,Main,interview,2025-02-01 19:25:34,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,6787de7d7ba858268b4add09,3,2,2,2,1,61,2,4,4,2,4,4,4,4,4,4,3,3,4,3,3,3,3,76,99,45,241,32,27,25,151,90,11,251,,2025-02-01 19:38:51,,1,0,10,10,0,0,0.44
228,,,Main,interview,2025-02-01 19:25:39,4,5,5,5,4,4,4,2,2,3,4,3,2,3,4,5,3,3,2,2,1,671f00bee29372584e53f36c,4,4,4,4,1,25,3,2,2,5,3,4,3,3,5,5,2,2,4,2,3,3,3,6,31,28,39,34,26,20,19,24,5,232,,2025-02-01 19:29:31,,1,0,10,10,0,0,1.03
229,,,Main,interview,2025-02-01 19:25:49,4,4,4,4,5,5,4,4,4,3,5,5,5,5,4,4,5,4,4,5,1,610806efb5c2d08e532aaca4,3,2,4,4,2,27,2,3,3,4,5,5,5,4,5,5,2,4,3,5,3,4,4,6,47,46,34,34,12,13,11,23,6,232,,2025-02-01 19:29:41,,1,0,10,10,0,0,1.14
230,,,Main,interview,2025-02-01 19:26:35,4,5,5,5,5,5,5,4,4,5,5,4,3,4,4,4,5,5,4,4,1,662a4e22949ca6084a2e5368,4,4,5,5,2,38,4,4,3,5,4,4,4,4,5,3,2,2,3,4,3,3,3,9,80,20,34,30,20,13,13,19,6,193,,2025-02-01 19:30:39,,1,0,10,10,0,0,1.05
231,,,Main,interview,2025-02-01 19:26:55,4,3,4,3,4,3,4,4,4,4,3,4,4,3,3,4,3,3,4,2,1,66a11a89ba4d8204d085ef26,3,4,3,2,2,30,3,4,3,2,4,3,4,3,4,3,4,2,3,3,2,4,3,30,56,1325,23,20,16,7,6,9,7,196,,2025-02-01 19:51:54,,1,0,10,10,0,0,1.3
232,,,Main,interview,2025-02-01 19:27:03,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,4,4,4,1,61083ecdd1be9b22e7caf4cf,4,2,2,2,2,23,5,4,3,5,2,4,4,3,4,4,3,4,4,4,4,4,4,6,11,17,15,10,9,8,7,18,4,105,,2025-02-01 19:28:48,,1,0,10,10,0,0,2.03
233,,,Main,interview,2025-02-01 19:27:21,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,1,5d825b67d27dc700019110ac,4,2,2,2,2,39,4,4,4,5,4,4,4,5,5,5,5,5,2,4,5,5,5,8,34,18,49,33,20,21,18,22,5,228,,2025-02-01 19:31:09,,1,0,10,10,0,0,1.02
234,,,Main,interview,2025-02-01 19:27:31,4,5,5,5,4,4,4,4,4,3,4,3,2,3,3,4,3,3,3,4,1,6721447895b4f0423e7d4c0a,4,4,4,4,2,46,4,3,3,4,3,3,3,3,4,4,3,3,1,4,4,4,4,31,101,22,37,27,16,15,13,17,6,213,,2025-02-01 19:32:16,,1,0,10,10,0,0,0.95
235,,,Main,interview,2025-02-01 19:27:32,4,4,5,4,4,5,4,5,4,5,5,5,2,4,4,5,5,5,4,5,1,678426df168fd2db1ff7c28c,4,4,5,4,1,35,2,3,4,2,4,4,4,2,2,3,1,2,2,2,4,5,4,116,208,87,163,160,135,113,80,129,16,215,,2025-02-01 19:47:39,,1,0,10,10,0,0,0.2
236,,,Main,interview,2025-02-01 19:28:02,4,4,4,5,4,5,4,4,4,3,4,3,4,4,4,5,3,4,4,4,1,6320e0bc9b0649f05c5bb242,4,4,3,3,1,57,4,3,3,4,3,5,5,5,5,3,2,2,1,3,4,4,3,11,42,30,40,27,15,25,21,25,31,243,,2025-02-01 19:32:29,,1,0,10,10,0,0,0.83
237,,,Main,interview,2025-02-01 19:28:03,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,5,4,1,610870aa97768306c1c5274f,4,2,2,2,2,30,5,4,4,5,5,4,4,5,4,4,4,4,5,4,5,5,5,7,21,17,47,47,12,21,11,22,8,213,,2025-02-01 19:31:36,,1,0,10,10,0,0,1.14
238,,,Main,interview,2025-02-01 19:29:02,4,5,5,5,5,5,5,4,3,5,4,2,4,3,2,4,3,4,3,4,1,6743b76bc03fcb39e837df6d,4,5,5,5,1,52,4,4,4,5,4,3,2,3,5,4,3,4,4,3,4,4,4,10,21,26,30,35,16,12,10,27,5,192,,2025-02-01 19:32:14,,1,0,10,10,0,0,1.16
239,,,Main,interview,2025-02-01 19:29:11,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,4,1,6650a38d75c08f70233642b1,4,4,4,4,1,56,4,4,3,5,3,3,3,3,4,4,5,5,3,4,4,4,4,18,22,33,33,49,15,15,10,26,6,227,,2025-02-01 19:32:58,,1,0,10,10,0,0,1
240,,,Main,interview,2025-02-01 19:29:23,4,4,5,5,5,4,4,4,5,4,4,4,4,4,5,4,4,5,4,4,1,677b8cb08f3f0d76f3aa3867,3,3,3,4,2,23,3,4,5,5,4,4,5,4,4,2,1,4,2,1,4,4,3,51,53,91,73,53,43,32,33,46,13,419,,2025-02-01 19:37:31,,1,0,10,10,0,0,0.44
241,,,Main,interview,2025-02-01 19:29:47,4,5,4,4,4,5,5,4,5,4,5,5,4,4,5,4,4,5,4,5,1,6728125a23a4a61165997a42,2,1,2,2,1,35,5,2,4,5,5,5,5,4,5,5,4,5,4,4,4,5,5,217,72,23,83,41,23,22,13,26,12,329,,2025-02-01 19:38:39,,1,0,10,10,0,0,0.65
242,,,Main,interview,2025-02-01 19:29:47,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,67302887c4c8c91fc63153fb,5,4,4,4,1,35,4,4,4,4,4,4,4,4,3,2,2,2,1,1,4,3,4,24,38,17,32,24,22,23,13,22,6,221,,2025-02-01 19:33:28,,1,0,10,10,0,0,0.96
243,,,Main,interview,2025-02-01 19:29:58,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,5,1,5d42486206811e001ada5b4b,4,4,4,4,1,48,5,5,5,5,5,4,5,5,5,5,5,5,2,1,5,5,4,25,78,44,57,65,76,30,78,54,12,347,,2025-02-01 19:38:37,,1,0,10,10,0,0,0.44
244,,,Main,interview,2025-02-01 19:30:30,,,,,,,,,,,,,,,,,,,,,1,5d5c25578af5fd0001ef3aee,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,8,,2025-02-01 19:30:38,,0,0,1,1,0,0,1.75
245,,,Main,interview,2025-02-01 19:30:45,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,1,668321718205177075b07f40,4,4,4,4,1,46,4,3,3,5,4,4,4,3,4,3,1,2,1,2,4,4,4,23,59,20,35,29,28,27,38,40,12,285,,2025-02-01 19:35:56,,1,0,10,10,0,0,0.69
246,,,Main,interview,2025-02-01 19:30:47,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,670420d4f05d7af4f85651e4,3,3,4,2,1,29,3,4,5,4,5,5,5,5,4,4,3,4,3,4,4,4,3,16,12,10,28,12,13,14,12,20,5,142,,2025-02-01 19:33:09,,1,0,10,10,0,0,1.53
